window_start_ms,window_end_ms,views,clicks,ctr,measured_latency_ms
1763619710346,1763619711346,434,568,1.3087557603686637,65.24984989117594
1763619711346,1763619712346,432,555,1.2847222222222223,63.12336352539956
1763619712346,1763619713346,481,449,0.9334719334719335,71.67408506058203
1763619713346,1763619714346,549,479,0.8724954462659381,60.454867435146014
1763619714346,1763619715346,466,572,1.2274678111587982,67.31955146585851
1763619715346,1763619716346,501,399,0.7964071856287425,69.57524876932798
1763619716346,1763619717346,550,475,0.8636363636363636,76.83019620281081
1763619717346,1763619718346,476,476,1.0,64.78296625762358
1763619718346,1763619719346,480,516,1.075,52.27271208856299
1763619719346,1763619720346,515,499,0.9689320388349515,68.72730665510703
1763619720346,1763619721346,497,382,0.7686116700201208,65.18426359169985
1763619721346,1763619722346,517,398,0.769825918762089,62.978993568365794
1763619722346,1763619723346,583,499,0.855917667238422,72.12633592562695
1763619723346,1763619724346,463,455,0.9827213822894169,70.89223242253917
1763619724346,1763619725346,493,549,1.1135902636916837,70.15195302930307
1763619725346,1763619726346,597,468,0.7839195979899497,53.841280455031566
1763619726346,1763619727346,473,444,0.9386892177589852,67.26763166207714
1763619727346,1763619728346,442,459,1.0384615384615385,57.87152770162583
1763619728346,1763619729346,400,549,1.3725,71.60308894737132
1763619729346,1763619730346,541,455,0.8410351201478743,56.92525265333304
1763619730346,1763619731346,514,463,0.9007782101167315,69.63467621393528
1763619731346,1763619732346,554,481,0.868231046931408,66.02371018504729
1763619732346,1763619733346,431,535,1.2412993039443156,67.98669509692958
1763619733346,1763619734346,496,558,1.125,64.96821768989983
1763619734346,1763619735346,467,485,1.0385438972162742,59.78448054426931
1763619735346,1763619736346,480,435,0.90625,55.82700736203006
1763619736346,1763619737346,540,528,0.9777777777777777,58.54122994870268
1763619737346,1763619738346,492,450,0.9146341463414634,66.77758299483193
1763619738346,1763619739346,437,492,1.125858123569794,69.96855245647698
1763619739346,1763619740346,580,540,0.9310344827586207,60.72798395457276
1763619740346,1763619741346,428,538,1.2570093457943925,58.92508433870387
1763619741346,1763619742346,440,482,1.0954545454545455,71.83665834164373
1763619742346,1763619743346,428,426,0.9953271028037384,64.93296574207133
1763619743346,1763619744346,491,576,1.1731160896130346,62.19027151303333
1763619744346,1763619745346,505,568,1.1247524752475249,56.15033764577296
1763619745346,1763619746346,479,571,1.1920668058455115,74.97688385939556
1763619746346,1763619747346,521,487,0.9347408829174664,63.47928907591845
1763619747346,1763619748346,446,402,0.9013452914798207,72.54799887079176
1763619748346,1763619749346,430,545,1.2674418604651163,47.19184676034229
1763619749346,1763619750346,558,381,0.6827956989247311,57.39858132276425
1763619750346,1763619751346,438,527,1.2031963470319635,73.93140826763447
1763619751346,1763619752346,570,496,0.8701754385964913,61.206659773821926
1763619752346,1763619753346,572,452,0.7902097902097902,57.872714195762065
1763619753346,1763619754346,443,383,0.8645598194130926,70.4536986445649
1763619754346,1763619755346,599,384,0.6410684474123539,67.98477392321983
1763619755346,1763619756346,496,390,0.7862903225806451,70.83335602616673
1763619756346,1763619757346,555,574,1.0342342342342343,42.5724949618398
1763619757346,1763619758346,549,407,0.7413479052823315,71.00898744603457
1763619758346,1763619759346,458,426,0.9301310043668122,70.59409900789291
1763619759346,1763619760346,565,409,0.7238938053097345,55.28781579822219
1763619760346,1763619761346,537,382,0.7113594040968343,62.33390549355332
1763619761346,1763619762346,533,381,0.7148217636022514,64.51643732864716
1763619762346,1763619763346,580,531,0.9155172413793103,62.52545125775592
1763619763346,1763619764346,406,434,1.0689655172413792,65.01019308572262
1763619764346,1763619765346,511,573,1.1213307240704502,48.79602172296666
1763619765346,1763619766346,493,515,1.0446247464503042,60.929600655427265
1763619766346,1763619767346,445,381,0.8561797752808988,74.63860583907731
1763619767346,1763619768346,507,506,0.9980276134122288,58.805188935646335
1763619768346,1763619769346,597,404,0.6767169179229481,59.61748987826884
1763619769346,1763619770346,597,523,0.8760469011725294,63.16779103041829
1763619770346,1763619771346,482,428,0.8879668049792531,78.48979877034934
1763619771346,1763619772346,513,402,0.783625730994152,54.87484353633904
1763619772346,1763619773346,571,470,0.8231173380035026,63.26325159909609
1763619773346,1763619774346,590,533,0.9033898305084745,56.47851578426009
1763619774346,1763619775346,593,486,0.8195615514333895,69.4155880970718
1763619775346,1763619776346,574,568,0.9895470383275261,72.67922904263413
1763619776346,1763619777346,457,559,1.223194748358862,61.31764686399586
1763619777346,1763619778346,429,463,1.0792540792540792,69.15339928519019
1763619778346,1763619779346,444,438,0.9864864864864865,60.92293496213267
1763619779346,1763619780346,534,498,0.9325842696629213,61.74115742225443
1763619780346,1763619781346,448,516,1.1517857142857142,66.46391174574273
1763619781346,1763619782346,564,403,0.7145390070921985,47.96313366483311
1763619782346,1763619783346,464,447,0.9633620689655172,72.24934090361185
1763619783346,1763619784346,535,410,0.7663551401869159,68.58368252627481
1763619784346,1763619785346,520,502,0.9653846153846154,62.48586959250053
1763619785346,1763619786346,501,469,0.936127744510978,70.4055439237969
1763619786346,1763619787346,511,484,0.9471624266144814,63.12286500381103
1763619787346,1763619788346,438,570,1.3013698630136987,65.84015138036136
1763619788346,1763619789346,583,506,0.8679245283018868,68.40415957969553
1763619789346,1763619790346,485,553,1.1402061855670103,61.76741037383213
1763619790346,1763619791346,484,411,0.8491735537190083,72.32911365157649
1763619791346,1763619792346,512,492,0.9609375,64.07019623184104
1763619792346,1763619793346,405,434,1.0716049382716049,65.09475216523553
1763619793346,1763619794346,468,553,1.1816239316239316,66.61531831191094
1763619794346,1763619795346,598,419,0.7006688963210702,58.630159499419996
1763619795346,1763619796346,473,540,1.1416490486257929,62.51463254319309
1763619796346,1763619797346,550,527,0.9581818181818181,59.62752074517137
1763619797346,1763619798346,478,459,0.9602510460251046,57.01455431741093
1763619798346,1763619799346,501,399,0.7964071856287425,54.33465847171986
1763619799346,1763619800346,485,404,0.8329896907216495,69.64328498366146
1763619800346,1763619801346,481,497,1.0332640332640333,66.86429427196077
1763619801346,1763619802346,578,521,0.9013840830449827,62.61673565819093
1763619802346,1763619803346,412,559,1.3567961165048543,56.093550439541985
1763619803346,1763619804346,502,487,0.9701195219123506,79.18778649953006
1763619804346,1763619805346,497,395,0.7947686116700201,57.840907555054976
1763619805346,1763619806346,420,541,1.2880952380952382,65.30611176447573
1763619806346,1763619807346,443,522,1.1783295711060948,60.55005676539145
1763619807346,1763619808346,436,559,1.2821100917431192,48.65690115249626
1763619808346,1763619809346,494,482,0.9757085020242915,71.1671287007289
1763619809346,1763619810346,478,454,0.9497907949790795,70.5838387493189
1763619810346,1763619811346,414,559,1.3502415458937198,57.531830507702615
1763619811346,1763619812346,407,384,0.9434889434889435,55.84731679791789
1763619812346,1763619813346,561,562,1.0017825311942958,75.22673837625887
1763619813346,1763619814346,443,476,1.074492099322799,60.94330602160983
1763619814346,1763619815346,559,510,0.9123434704830053,56.58029334613673
1763619815346,1763619816346,578,487,0.842560553633218,55.914987308258475
1763619816346,1763619817346,586,479,0.8174061433447098,68.55512514168889
1763619817346,1763619818346,590,498,0.8440677966101695,68.17538956791948
1763619818346,1763619819346,598,380,0.6354515050167224,68.19734746860091
1763619819346,1763619820346,583,494,0.8473413379073756,65.82450037326097
1763619820346,1763619821346,430,509,1.1837209302325582,63.27877619573591
1763619821346,1763619822346,528,570,1.0795454545454546,61.24772719619425
1763619822346,1763619823346,537,389,0.7243947858472998,63.291369847767626
1763619823346,1763619824346,502,413,0.8227091633466136,72.24817865480226
1763619824346,1763619825346,482,495,1.0269709543568464,69.78225351244323
1763619825346,1763619826346,583,408,0.6998284734133791,63.738922893654866
1763619826346,1763619827346,442,433,0.9796380090497737,64.16600663198355
1763619827346,1763619828346,511,442,0.8649706457925636,60.31556419105341
1763619828346,1763619829346,578,411,0.7110726643598616,66.12523207504839
1763619829346,1763619830346,541,465,0.8595194085027726,81.01033236230985
1763619830346,1763619831346,531,469,0.8832391713747646,80.25595899309083
1763619831346,1763619832346,411,483,1.1751824817518248,68.35106231845651
1763619832346,1763619833346,596,507,0.8506711409395973,62.37124353911231
1763619833346,1763619834346,437,452,1.034324942791762,67.69242038108113
1763619834346,1763619835346,510,451,0.884313725490196,62.00037844408157
1763619835346,1763619836346,422,533,1.2630331753554502,66.34153215104075
1763619836346,1763619837346,583,463,0.7941680960548885,53.00299624559275
1763619837346,1763619838346,414,455,1.0990338164251208,66.8717739913792
1763619838346,1763619839346,591,426,0.7208121827411168,55.14580626810006
1763619839346,1763619840346,444,512,1.1531531531531531,71.48861727944517
1763619840346,1763619841346,554,422,0.7617328519855595,71.57982263454434
1763619841346,1763619842346,557,420,0.7540394973070018,53.592955950723265
1763619842346,1763619843346,493,471,0.9553752535496958,72.53569703980217
1763619843346,1763619844346,407,466,1.144963144963145,69.6134636231346
1763619844346,1763619845346,481,503,1.0457380457380456,64.70441542932477
1763619845346,1763619846346,453,416,0.9183222958057395,56.39993269190711
1763619846346,1763619847346,553,564,1.0198915009041591,71.45095672257179
1763619847346,1763619848346,589,413,0.7011884550084889,71.60727605922466
1763619848346,1763619849346,411,537,1.3065693430656935,64.37811731320434
1763619849346,1763619850346,486,556,1.1440329218106995,66.01357933625115
1763619850346,1763619851346,402,395,0.9825870646766169,79.88316743824234
1763619851346,1763619852346,506,441,0.8715415019762845,67.06963109008466
1763619852346,1763619853346,456,403,0.8837719298245614,68.91324713057892
1763619853346,1763619854346,543,418,0.7697974217311234,67.38724041948021
1763619854346,1763619855346,551,399,0.7241379310344828,61.20466747553693
1763619855346,1763619856346,554,495,0.8935018050541517,70.2213482915911
1763619856346,1763619857346,411,553,1.3454987834549879,66.1446387575332
1763619857346,1763619858346,418,447,1.069377990430622,77.17366826804596
1763619858346,1763619859346,589,538,0.9134125636672326,59.804767245821765
1763619859346,1763619860346,476,462,0.9705882352941176,56.673429966563766
1763619860346,1763619861346,437,525,1.2013729977116705,63.5932003019955
1763619861346,1763619862346,450,534,1.1866666666666668,75.33313297933827
1763619862346,1763619863346,592,428,0.722972972972973,67.66495225127207
1763619863346,1763619864346,584,404,0.6917808219178082,45.75498937394818
1763619864346,1763619865346,435,539,1.239080459770115,65.36329067541656
1763619865346,1763619866346,480,519,1.08125,60.72460705013061
1763619866346,1763619867346,567,490,0.8641975308641975,61.215697039393866
1763619867346,1763619868346,437,547,1.2517162471395882,63.22539696317735
1763619868346,1763619869346,403,514,1.2754342431761787,56.68356158178545
1763619869346,1763619870346,512,554,1.08203125,60.6438878944586
1763619870346,1763619871346,435,531,1.2206896551724138,57.61907944979508
1763619871346,1763619872346,499,417,0.8356713426853707,52.99761281297319
1763619872346,1763619873346,471,553,1.1740976645435244,56.257164929739695
1763619873346,1763619874346,493,500,1.0141987829614605,71.49231360185863
1763619874346,1763619875346,479,513,1.07098121085595,60.89897412466332
1763619875346,1763619876346,414,573,1.3840579710144927,61.785059379038714
1763619876346,1763619877346,465,501,1.0774193548387097,69.30357642229367
1763619877346,1763619878346,593,466,0.7858347386172007,58.1810240335389
1763619878346,1763619879346,439,483,1.1002277904328017,59.05289273895915
